5.696255645817485114e-01 3.158859302743851474e-21
5.701954750540528805e-01 3.792282596342264967e-21
5.707659557218791591e-01 3.868800683418633486e-21
5.713370071557085650e-01 3.070847789748971791e-21
5.719086299265926376e-01 2.880985249978148743e-21
5.724808246061536821e-01 3.289852342840438127e-21
5.730535917665867673e-01 3.219985542363150226e-21
5.736269319806598377e-01 3.008586330417846665e-21
5.742008458217131572e-01 2.937389752411020472e-21
5.747753338636597542e-01 2.709922983498705906e-21
5.753503966809884185e-01 3.168220970642817052e-21
5.759260348487619252e-01 2.525209028028267529e-21
5.765022489426173680e-01 2.626405118724300893e-21
5.770790395387698224e-01 2.591114515192920375e-21
5.776564072140104589e-01 2.623976215474489324e-21
5.782343525457062094e-01 2.502635718728554916e-21
5.788128761118029875e-01 2.295345339079637733e-21
5.793919784908238002e-01 2.449803465011946935e-21
5.799716602618716355e-01 2.161225005696104970e-21
5.805519220046280182e-01 2.170906665750861198e-21
5.811327642993542320e-01 2.167412655036863637e-21
5.817141877268940942e-01 1.953700504463205323e-21
5.822961928686699595e-01 2.086265600017284104e-21
5.828787803066862727e-01 1.848829514282969844e-21
5.834619506235312336e-01 1.839314673729509976e-21
5.840457044023760202e-01 1.672992691682794968e-21
5.846300422269734565e-01 1.634416249997762041e-21
5.852149646816618977e-01 1.607088870577830733e-21
5.858004723513646761e-01 1.385792251516519305e-21
5.863865658215886567e-01 1.278793200813235895e-21
5.869732456784270136e-01 1.045319123514338432e-21
5.875605125085600067e-01 7.766308631544821873e-22
5.881483668992538716e-01 4.719032249071523417e-22
5.887368094383638173e-01 1.739926850901257808e-22
5.893258407143324717e-01 5.449169503237753468e-23
5.899154613161907701e-01 1.065613114204664182e-22
5.905056718335587318e-01 4.355826621268474559e-22
5.910964728566484583e-01 7.874572007311185309e-22
5.916878649762614684e-01 1.143193591262128778e-21
5.922798487837878101e-01 1.516508944309992928e-21
5.928724248712117229e-01 1.813796330977579561e-21
5.934655938311096390e-01 2.127008746913503031e-21
5.940593562566507391e-01 2.390193077570610085e-21
5.946537127415977286e-01 2.654203060986324161e-21
5.952486638803069496e-01 2.888968682583636169e-21
5.958442102677299346e-01 3.250618921041134190e-21
5.964403524994128514e-01 3.510845574584807463e-21
5.970370911714983908e-01 3.940920066877265315e-21
5.976344268807243232e-01 4.274540360012338156e-21
5.982323602244268290e-01 4.787533764522510494e-21
5.988308918005391668e-01 5.343217850077820921e-21
5.994300222075923390e-01 5.743593197846168243e-21
6.000297520447170907e-01 6.211793479636622232e-21
6.006300819116444645e-01 6.966869060223918840e-21
6.012310124087040242e-01 7.413423946463706455e-21
6.018325441368255202e-01 7.745058100520196282e-21
6.024346776975419981e-01 8.903439623570402545e-21
6.030374136929870232e-01 9.801316072442932139e-21
6.036407527258954575e-01 1.041893639682301564e-20
6.042446953996060133e-01 1.114770806362139024e-20
6.048492423180630295e-01 1.222140902906442778e-20
6.054543940858125861e-01 1.458935342154330787e-20
6.060601513080062785e-01 1.506316392053673497e-20
6.066665145904023282e-01 1.458806012828663908e-20
6.072734845393636949e-01 1.736023109476131298e-20
6.078810617618597423e-01 1.842187895456462967e-20
6.084892468654683473e-01 2.070646010017302020e-20
6.090980404583744567e-01 2.226392338498797352e-20
6.097074431493715307e-01 2.425657549630867116e-20
6.103174555478624308e-01 2.484079001357228082e-20
6.109280782638607521e-01 2.676497377068663924e-20
6.115393119079889361e-01 3.501886250221716326e-20
6.121511570914798250e-01 3.663129373424736221e-20
6.127636144261767726e-01 3.502071828904142990e-20
6.133766845245389732e-01 3.658009700825840132e-20
6.139903679996385755e-01 4.466391290868797103e-20
6.146046654651574626e-01 4.503414979319539008e-20
6.152195775353918039e-01 5.120523918134463531e-20
6.158351048252553861e-01 5.857665607810058564e-20
6.164512479502757270e-01 6.280917258814899055e-20
6.170680075265945197e-01 7.178905206545151160e-20
6.176853841709726289e-01 7.213797594286143036e-20
6.183033785007850947e-01 7.099951305429635285e-20
6.189219911340269054e-01 7.917803194268442258e-20
6.195412226893127761e-01 1.075035433179415894e-19
6.201610737858730404e-01 1.203327664265158646e-19
6.207815450435586468e-01 1.102030077926115827e-19
6.214026370828417134e-01 1.144790771321106785e-19
6.220243505248118643e-01 1.245424879611832734e-19
6.226466859911842233e-01 1.467067614352048659e-19
6.232696441042949731e-01 1.613963617659506019e-19
6.238932254871005778e-01 1.540239556060600788e-19
6.245174307631835564e-01 1.780764967603784865e-19
6.251422605567512614e-01 2.169174811461755964e-19
6.257677154926307717e-01 2.327918233702331395e-19
6.263937961962773304e-01 2.546945084373096894e-19
6.270205032937723466e-01 2.839273029074307280e-19
6.276478374118228398e-01 2.872978180828546801e-19
6.282757991777632167e-01 2.693951829673636243e-19
6.289043892195540497e-01 2.875207565403361238e-19
6.295336081657862959e-01 3.353847060782611734e-19
6.301634566456800757e-01 4.146758667584158262e-19
6.307939352890826745e-01 4.824497386716884534e-19
6.314250447264722066e-01 4.987189663715887290e-19
6.320567855889602793e-01 4.696114227289996824e-19
6.326891585082866643e-01 4.993308272676926127e-19
6.333221641168254035e-01 5.848910273960115358e-19
6.339558030475815897e-01 6.763503032454711724e-19
6.345900759341916997e-01 7.244394377090881797e-19
6.352249834109312543e-01 7.591651094878190851e-19
6.358605261127074915e-01 7.811493733289198876e-19
6.364967046750624746e-01 8.186221337364317288e-19
6.371335197341737588e-01 9.517843408949208501e-19
6.377709719268570554e-01 1.102391397958706163e-18
6.384090618905663428e-01 1.137077745924752634e-18
6.390477902633923124e-01 1.157329361417336027e-18
6.396871576840632567e-01 1.245958875798751137e-18
6.403271647919440701e-01 1.387788098216284532e-18
6.409678122270408007e-01 1.494895782266397996e-18
6.416091006300037591e-01 1.549473642234866165e-18
6.422510306421207460e-01 1.594067270694618243e-18
6.428936029053212708e-01 1.736525441538318959e-18
6.435368180621792167e-01 2.083032007952012387e-18
6.441806767559092872e-01 2.397010809467980229e-18
6.448251796303683392e-01 2.669134335041388963e-18
6.454703273300601563e-01 2.753146866016337271e-18
6.461161205001344499e-01 2.753904693161779866e-18
6.467625597863836395e-01 2.611771924718344795e-18
6.474096458352470718e-01 2.687195418022723855e-18
6.480573792938111310e-01 2.852698190244041357e-18
6.487057608098072414e-01 3.281675359998867258e-18
6.493547910316176397e-01 3.694496318874086474e-18
6.500044706082713786e-01 4.218743244311097044e-18
6.506548001894509881e-01 4.554987291463776887e-18
6.513057804254872574e-01 4.863386455192536019e-18
6.519574119673563484e-01 4.941906604279877984e-18
6.526096954666918970e-01 5.238418821751320769e-18
6.532626315757774638e-01 5.710255049877454028e-18
6.539162209475478660e-01 6.190334246287625147e-18
6.545704642355942848e-01 6.218989702192911191e-18
6.552253620941589363e-01 6.438864218460686001e-18
6.558809151781397340e-01 6.487742614318476627e-18
6.565371241430909555e-01 6.945111862878660219e-18
6.571939896452200225e-01 7.418489972635662928e-18
6.578515123413939403e-01 8.149201503131426290e-18
6.585096928891353008e-01 8.855088256148529739e-18
6.591685319466243920e-01 9.927690931719121018e-18
6.598280301727009745e-01 1.064709089392353106e-17
6.604881882268627269e-01 1.126635182619725087e-17
6.611490067692689099e-01 1.174362204313048591e-17
6.618104864607380344e-01 1.275943388374220229e-17
6.624726279627470849e-01 1.337102866899491216e-17
6.631354319374386241e-01 1.464770429842269759e-17
6.637988990476171303e-01 1.500167467100796992e-17
6.644630299567499954e-01 1.556432711883091948e-17
6.651278253289680809e-01 1.603241382007697183e-17
6.657932858290660505e-01 1.524163628529708226e-17
6.664594121225054790e-01 1.579029067831507801e-17
6.671262048754131868e-01 1.677842598324157725e-17
6.677936647545804627e-01 1.768006620032358175e-17
6.684617924274679490e-01 1.975126792232480869e-17
6.691305885622034211e-01 2.114952887936966096e-17
6.698000538275838966e-01 2.312136320366977449e-17
6.704701888930754139e-01 2.621331264321900067e-17
6.711409944288103668e-01 2.730353494228555511e-17
6.718124711055944998e-01 2.996016784527928901e-17
6.724846195949061300e-01 3.183481381929322771e-17
6.731574405688935947e-01 3.283600236906771379e-17
6.738309347003776928e-01 3.382736911700838897e-17
6.745051026628547941e-01 3.301949432017577262e-17
6.751799451304905109e-01 3.210065508182994008e-17
6.758554627781256929e-01 3.286958058554763014e-17
6.765316562812808687e-01 3.436219922423047917e-17
6.772085263161489177e-01 3.437140558480520504e-17
6.778860735595994003e-01 3.500938956300427059e-17
6.785642986891793349e-01 3.699379576535670102e-17
6.792432023831156407e-01 4.005706771386016879e-17
6.799227853203104743e-01 4.172829765043149186e-17
6.806030481803471144e-01 4.677740127516054465e-17
6.812839916434886289e-01 5.128553211150706986e-17
6.819656163906774315e-01 5.422370215763830697e-17
6.826479231035392781e-01 5.428207155209329220e-17
6.833309124643803800e-01 5.726368904425582305e-17
6.840145851561924006e-01 5.765942706552158258e-17
6.846989418626470147e-01 5.587896633189974535e-17
6.853839832680990174e-01 5.278573106140823288e-17
6.860697100575912089e-01 5.330719504019149271e-17
6.867561229168512860e-01 5.276410804686509571e-17
6.874432225322922863e-01 5.160552996101687851e-17
6.881310095910136981e-01 5.276747081648256613e-17
6.888194847808011279e-01 5.402348627131858549e-17
6.895086487901314065e-01 5.064027473030037721e-17
6.901985023081673720e-01 5.189705309837440080e-17
6.908890460247625320e-01 5.244021861816158321e-17
6.915802806304612860e-01 5.067471264855087290e-17
6.922722068164971487e-01 4.855728785249665494e-17
6.929648252747981907e-01 5.013756974789403200e-17
6.936581366979820418e-01 5.163257533367038780e-17
6.943521417793587780e-01 5.067033896230870527e-17
6.950468412129365836e-01 5.424983912629381161e-17
6.957422356934137575e-01 5.393514656129265433e-17
6.964383259161845974e-01 5.524899147846980996e-17
6.971351125773397328e-01 5.585171704527839664e-17
6.978325963736650150e-01 5.573511901201106373e-17
6.985307780026457358e-01 5.522795900294108524e-17
6.992296581624635188e-01 5.656612871198892911e-17
6.999292375519964304e-01 5.589460247482716912e-17
7.006295168708238652e-01 5.577984750543657695e-17
7.013304968192269895e-01 5.550701582260104943e-17
7.020321780981851889e-01 5.867704935282020211e-17
7.027345614093803983e-01 5.829294927704900808e-17
7.034376474551951031e-01 6.135642641756670531e-17
7.041414369387147820e-01 6.220702174304041806e-17
7.048459305637304606e-01 6.338696659876897412e-17
7.055511290347377118e-01 6.624694860293586503e-17
7.062570330569323263e-01 6.764243048981344343e-17
7.069636433362167516e-01 6.700383937426164155e-17
7.076709605792044222e-01 7.115738499827465923e-17
7.083789854932113217e-01 7.174643538195387366e-17
7.090877187862629771e-01 7.485920298596954489e-17
7.097971611670931269e-01 7.454551725243015945e-17
7.105073133451428324e-01 7.675668136083528492e-17
7.112181760305654743e-01 7.623850664559370698e-17
7.119297499342220892e-01 7.759076558018836658e-17
7.126420357676881423e-01 7.862826779169158629e-17
7.133550342432501967e-01 7.742143042547016713e-17
7.140687460739055803e-01 7.778368863140542999e-17
7.147831719733664935e-01 8.018917847580956548e-17
7.154983126560585660e-01 7.849023792389739134e-17
7.162141688371231885e-01 7.591180120823399951e-17
7.169307412324176232e-01 6.981977367007950069e-17
7.176480305585125619e-01 7.145624542006380208e-17
7.183660375326974545e-01 7.402445320227757079e-17
7.190847628729811758e-01 7.539611634895961680e-17
7.198042072980874728e-01 7.763885200547988639e-17
7.205243715274590732e-01 7.609617406964047811e-17
7.212452562812621260e-01 7.825175809592364062e-17
7.219668622803813163e-01 8.075637009713193061e-17
7.226891902464230855e-01 7.930296650410301608e-17
7.234122409017164079e-01 8.013661347174202363e-17
7.241360149693105708e-01 7.700941492785144706e-17
7.248605131729792816e-01 7.755092925129296843e-17
7.255857362372222230e-01 7.539974511755433786e-17
7.263116848872622766e-01 7.367068473847339073e-17
7.270383598490476329e-01 7.231551240692274956e-17
7.277657618492531233e-01 7.050507238838277442e-17
7.284938916152805533e-01 7.284396323566813057e-17
7.292227498752599235e-01 6.937118281319507537e-17
7.299523373580506513e-01 6.682187240081195998e-17
7.306826547932391280e-01 6.434209552580250981e-17
7.314137029111422716e-01 6.419769129756685514e-17
7.321454824428096364e-01 6.172914146750434770e-17
7.328779941200224135e-01 5.874592047726176034e-17
7.336112386752894343e-01 5.717907065337972116e-17
7.343452168418553860e-01 5.649766802691381830e-17
7.350799293537004786e-01 5.532960624493289438e-17
7.358153769455357818e-01 5.303942963309678617e-17
7.365515603528093314e-01 5.057818746523327306e-17
7.372884803117043528e-01 4.992280026591307409e-17
7.380261375591402606e-01 4.920817827040298140e-17
7.387645328327752114e-01 4.721772451357521677e-17
7.395036668710043282e-01 4.721217832070933080e-17
7.402435404129622531e-01 4.516886814562255242e-17
7.409841541985225932e-01 4.095709592228808377e-17
7.417255089682978086e-01 3.763556227365161437e-17
7.424676054636437650e-01 3.678980965065203546e-17
7.432104444266578458e-01 3.804208909092109073e-17
7.439540266001795077e-01 3.867113571903535724e-17
7.446983527277886150e-01 3.593659522988033054e-17
7.454434235538112130e-01 3.101230289857075417e-17
7.461892398233197499e-01 2.732699184506466478e-17
7.469358022821296350e-01 2.828257112439053452e-17
7.476831116768040131e-01 3.209714190157727567e-17
7.484311687546533198e-01 3.139382385240448585e-17
7.491799742637339499e-01 2.453076268317068214e-17
7.499295289528508102e-01 1.910365555099471495e-17
7.506798335715594295e-01 1.922941619456841790e-17
7.514308888701634048e-01 2.219176179744810436e-17
7.521826955997182873e-01 2.122371431328956177e-17
7.529352545120319151e-01 1.650383183659689258e-17
7.536885663596623042e-01 1.377421895051319178e-17
7.544426318959218669e-01 1.514184681942721580e-17
7.551974518748761911e-01 1.597721506146345841e-17
7.559530270513454830e-01 1.214425305039994960e-17
7.567093581809047897e-01 9.229875896990304048e-18
7.574664460198854421e-01 1.062793149036115003e-17
7.582242913253754990e-01 9.061327293132124653e-18
7.589828948552198584e-01 7.147798145818244368e-18
7.597422573680223667e-01 7.168368930840383442e-18
7.605023796231460409e-01 5.594488764286455372e-18
7.612632623807124022e-01 4.349784139314066789e-18
7.620249064016046958e-01 3.453168648310919822e-18
7.627873124474662259e-01 2.467320710482271643e-18
7.635504812807034636e-01 1.503598930862555422e-18
7.643144136644864917e-01 8.059182188149281025e-19
7.650791103627468948e-01 3.541678564807361011e-19
7.658445721401807571e-01 1.065709412105219290e-19
7.666107997622498837e-01 3.163930571796874526e-20
7.673777939951845761e-01 2.948868037905333667e-20
7.681455556059767487e-01 7.370886244897017527e-20
7.689140853623863681e-01 1.469946590220578727e-19
7.696833840329461163e-01 8.286089977507710596e-20
7.704534523869541740e-01 3.700246829504664420e-20
7.712242911944778845e-01 6.595459573871639900e-20
7.719959012263581943e-01 2.154208207755935944e-19
7.727682832542035474e-01 5.199264380819097374e-19
7.735414380503966569e-01 1.060891572313614214e-18
7.743153663880920634e-01 1.890840520907005939e-18
7.750900690412173555e-01 3.002647595135680339e-18
7.758655467844780551e-01 4.487754996706473102e-18
7.766418003933505121e-01 6.384233739104473100e-18
7.774188306440873442e-01 8.312902729838976773e-18
7.781966383137195464e-01 1.049116589112907971e-17
7.789752241800544930e-01 1.296959917372725457e-17
7.797545890216781572e-01 1.529590432964074562e-17
7.805347336179564444e-01 1.649526708989898424e-17
7.813156587490331928e-01 1.961355445963778082e-17
7.820973651958350592e-01 2.298894976678435101e-17
7.828798537400667445e-01 2.430070500471248356e-17
7.836631251642164342e-01 2.863458814376953005e-17
7.844471802515572412e-01 3.204575075471093088e-17
7.852320197861434314e-01 3.710472595886677314e-17
7.860176445528138656e-01 3.846521292971921934e-17
7.868040553371938861e-01 4.335619682621163801e-17
7.875912529256955397e-01 5.150792557644950783e-17
7.883792381055149123e-01 5.384329773781519268e-17
7.891680116646383469e-01 5.657632397712160448e-17
7.899575743918390014e-01 6.292589385330168682e-17
7.907479270766799573e-01 7.226021623283057825e-17
7.915390705095153301e-01 7.841153587805323750e-17
7.923310054814866055e-01 8.481951522289654800e-17
7.931237327845271912e-01 8.590070321812968626e-17
7.939172532113679681e-01 9.466124485858951305e-17
7.947115675555290748e-01 1.082897655704997554e-16
7.955066766113222387e-01 1.188546959696965356e-16
7.963025811738571047e-01 1.249391541211302323e-16
7.970992820390395694e-01 1.357769316572894472e-16
7.978967800035706714e-01 1.394441223034222484e-16
7.986950758649485893e-01 1.422606087654235443e-16
7.994941704214700851e-01 1.602597793133871581e-16
8.002940644722281727e-01 1.765858772141155297e-16
8.010947588171172251e-01 1.972213879627267507e-16
8.018962542568320861e-01 2.003407731294411648e-16
8.026985515928674042e-01 1.974069923956433029e-16
8.035016516275210741e-01 2.114386191715197315e-16
8.043055551638946810e-01 2.235067684415565665e-16
8.051102630058909471e-01 2.352614760943620637e-16
8.059157759582160629e-01 2.466064339510897452e-16
8.067220948263842395e-01 2.671543326209870264e-16
8.075292204167150434e-01 2.941004988007169970e-16
8.083371535363327309e-01 2.976861730464262099e-16
8.091458949931722433e-01 3.041244975943405446e-16
8.099554455959742105e-01 3.142276973561501298e-16
8.107658061542899475e-01 3.165761541799190970e-16
8.115769774784789004e-01 3.289915247681614900e-16
8.123889603797120884e-01 3.604349813979953466e-16
8.132017556699726590e-01 3.744918471400235995e-16
8.140153641620563318e-01 4.019985485038601523e-16
8.148297866695716207e-01 4.143336670851057067e-16
8.156450240069411661e-01 4.316889020734503559e-16
8.164610769894029563e-01 4.402242238060814146e-16
8.172779464330105492e-01 4.593655130492470945e-16
8.180956331546322957e-01 4.318690596036526414e-16
8.189141379719556690e-01 3.943380241351695954e-16
8.197334617034854887e-01 3.624072095444025700e-16
8.205536051685442533e-01 5.237546607227689848e-16
8.213745691872768040e-01 5.599323246051927524e-16
8.221963545806487694e-01 5.793099300182642531e-16
8.230189621704427916e-01 5.300895246882108012e-16
8.238423927792669632e-01 5.960893760246381207e-16
8.246666472305524964e-01 6.333752719501699765e-16
8.254917263485533896e-01 6.454864343054812520e-16
8.263176309583498691e-01 6.581918509232859731e-16
8.271443618858455027e-01 6.884815191022097492e-16
8.279719199577725286e-01 6.889958800496454880e-16
8.288003060016881918e-01 7.269529880170710720e-16
8.296295208459780746e-01 7.187420045072543590e-16
8.304595653198584282e-01 7.562980659438275382e-16
8.312904402533747295e-01 7.854516919601853069e-16
8.321221464773997933e-01 7.935784665344385405e-16
8.329546848236402123e-01 8.416766635435567883e-16
8.337880561246343580e-01 8.372396791049686042e-16
8.346222612137541574e-01 8.873567770283823428e-16
8.354573009252047600e-01 8.734083663577219395e-16
8.362931760940265358e-01 9.036386979058705773e-16
8.371298875560942987e-01 9.422124556333814816e-16
8.379674361481188605e-01 9.275072318389931970e-16
8.388058227076495843e-01 9.725040017606223621e-16
8.396450480730722754e-01 1.025862877756585828e-15
8.404851130836130668e-01 1.016602937705646824e-15
8.413260185793379753e-01 1.038641289504975007e-15
8.421677654011512359e-01 1.062039461484582281e-15
8.430103543908002983e-01 1.084062123736728520e-15
8.438537863908741610e-01 1.076044203167969214e-15
8.446980622448042597e-01 1.057850068447209162e-15
8.455431827968670211e-01 1.085562679632761921e-15
8.463891488921821971e-01 1.131145786089852183e-15
8.472359613767165287e-01 1.134051788413043617e-15
8.480836210972830802e-01 1.177703799457273847e-15
8.489321289015406835e-01 1.250481816111223419e-15
8.497814856379983794e-01 1.229439273169175174e-15
8.506316921560135302e-01 1.281019083418364675e-15
8.514827493057912644e-01 1.248709197662890387e-15
8.523346579383889177e-01 1.281987670976978965e-15
8.531874189057160329e-01 1.339242303086043213e-15
8.540410330605318068e-01 1.353308492197102824e-15
8.548955012564520839e-01 1.342397457621594177e-15
8.557508243479455823e-01 1.389449183348235385e-15
8.566070031903337822e-01 1.414435264198659738e-15
8.574640386397959224e-01 1.447001734916416172e-15
8.583219315533671123e-01 1.443115649300795565e-15
8.591806827889412190e-01 1.476898748453208465e-15
8.600402932052714222e-01 1.552793070723745736e-15
8.609007636619676607e-01 1.549040511518523843e-15
8.617620950194987417e-01 1.611614089812253693e-15
8.626242881391972261e-01 1.640529709611352400e-15
8.634873438832555426e-01 1.649931769201883042e-15
8.643512631147296510e-01 1.653066878994993207e-15
8.652160466975378217e-01 1.704361643318119608e-15
8.660816954964635217e-01 1.707392741683462917e-15
8.669482103771570802e-01 1.696512188207838216e-15
8.678155922061336902e-01 1.706660463603281854e-15
8.686838418507754067e-01 1.739887909829427110e-15
8.695529601793322572e-01 1.670899607221175798e-15
8.704229480609204650e-01 1.710369736798718897e-15
8.712938063655277787e-01 1.707329322530072561e-15
8.721655359640141381e-01 1.718555466933238042e-15
8.730381377281094535e-01 1.731828609545124692e-15
8.739116125304161597e-01 1.833695673377412304e-15
8.747859612444086608e-01 1.864775678471379545e-15
8.756611847444361052e-01 1.910872437641242963e-15
8.765372839057208321e-01 1.920544312153961290e-15
8.774142596043608133e-01 2.024624820330655852e-15
8.782921127173328735e-01 1.996095601657415928e-15
8.791708441224918014e-01 2.176029187715978015e-15
8.800504546985692400e-01 2.122854633242566727e-15
8.809309453251747968e-01 2.138914540212390003e-15
8.818123168827981528e-01 2.300297683014967955e-15
8.826945702528107285e-01 2.244166090950493627e-15
8.835777063174675705e-01 2.368243273817045292e-15
8.844617259599056869e-01 2.374024527566747732e-15
8.853466300641433806e-01 2.363229085326771147e-15
8.862324195150838024e-01 2.319492539172234925e-15
8.871190951985163942e-01 2.248622433572424647e-15
8.880066580011189981e-01 2.264389054355741118e-15
8.888951088104538600e-01 2.245191199475911861e-15
8.897844485149718485e-01 2.280625479958142418e-15
8.906746780040115663e-01 2.327060581526845297e-15
8.915657981678065669e-01 2.231792014157860174e-15
8.924578098974739193e-01 2.116536474849594318e-15
8.933507140850214245e-01 2.218836324528728432e-15
8.942445116233571634e-01 2.300881547234149285e-15
8.951392034062799485e-01 2.322395942705948283e-15
